user_id,course_id,lesson_id,activity_status,activity_date
USER00843,CU009,LES00849,COMPLETED,2026-01-07 04:56:02.665268
USER01471,CU055,LES00955,STARTED,2025-12-31 04:56:02.665274
USER00003,CU027,LES00267,COMPLETED,2025-12-03 04:56:02.665280
USER00316,CU029,LES00269,STARTED,2026-01-12 04:56:02.665287
USER01616,CU014,LES00014,COMPLETED,2026-01-29 04:56:02.665292
USER00543,CU003,LES01023,STARTED,2025-11-01 04:56:02.665297
USER01823,CU038,LES00878,STARTED,2025-12-02 04:56:02.665305
USER01456,CU004,LES00724,STARTED,2025-10-07 04:56:02.665310
USER01032,CU029,LES00809,STARTED,2025-06-16 04:56:02.665316
USER01261,CU012,LES00252,COMPLETED,2025-09-25 04:56:02.665320
USER00459,CU057,LES01017,STARTED,2025-08-13 04:56:02.665326
USER00438,CU021,LES00201,COMPLETED,2025-10-28 04:56:02.665331
USER00943,CU051,LES00171,STARTED,2025-08-11 04:56:02.665337
USER00617,CU052,LES00292,STARTED,2025-10-05 04:56:02.665344
USER01925,CU043,LES00703,COMPLETED,2025-09-21 04:56:02.665350
USER01271,CU030,LES00870,STARTED,2025-06-02 04:56:02.665355
USER01955,CU026,LES00266,COMPLETED,2025-10-21 04:56:02.665361
USER01754,CU023,LES01043,COMPLETED,2025-10-12 04:56:02.665366
USER01004,CU038,LES00998,COMPLETED,2025-10-07 04:56:02.665373
USER01835,CU028,LES00868,COMPLETED,2025-09-01 04:56:02.665378
USER01364,CU021,LES00381,COMPLETED,2025-12-04 04:56:02.665384
USER00399,CU050,LES00650,STARTED,2026-01-13 04:56:02.665389
USER01973,CU045,LES00525,STARTED,2025-10-30 04:56:02.665396
USER00219,CU001,LES00601,COMPLETED,2025-05-17 04:56:02.665401
USER01463,CU056,LES00776,STARTED,2025-09-29 04:56:02.665407
USER00027,CU009,LES00969,STARTED,2025-09-04 04:56:02.665413
USER00252,CU054,LES00294,COMPLETED,2026-01-05 04:56:02.665420
USER01528,CU001,LES00901,STARTED,2025-05-27 04:56:02.665425
USER01582,CU013,LES00193,STARTED,2025-10-06 04:56:02.665431
USER00021,CU033,LES00813,COMPLETED,2025-08-25 04:56:02.665437
USER00558,CU029,LES00929,STARTED,2025-07-19 04:56:02.665442
USER00750,CU038,LES00158,STARTED,2026-01-04 04:56:02.665448
USER01695,CU027,LES00507,COMPLETED,2025-09-01 04:56:02.665454
USER01596,CU003,LES00543,COMPLETED,2025-06-01 04:56:02.665460
USER00313,CU036,LES00096,COMPLETED,2025-07-26 04:56:02.665467
USER01416,CU037,LES01057,COMPLETED,2025-05-25 04:56:02.665471
USER00123,CU002,LES00962,COMPLETED,2025-07-09 04:56:02.665475
USER00463,CU010,LES00550,COMPLETED,2025-09-11 04:56:02.665479
USER00771,CU044,LES00704,COMPLETED,2026-01-29 04:56:02.665483
USER00238,CU045,LES00105,STARTED,2026-01-21 04:56:02.665486
USER00374,CU048,LES00048,STARTED,2025-10-25 04:56:02.665489
USER01087,CU038,LES00878,STARTED,2025-08-26 04:56:02.665496
USER01348,CU004,LES00244,STARTED,2025-11-19 04:56:02.665500
USER01682,CU019,LES00859,COMPLETED,2025-07-07 04:56:02.665504
USER00346,CU005,LES00485,COMPLETED,2026-01-01 04:56:02.665513
USER00587,CU058,LES00238,STARTED,2025-10-17 04:56:02.665519
USER01363,CU027,LES00567,COMPLETED,2026-01-11 04:56:02.665524
USER01263,CU023,LES00203,COMPLETED,2025-07-27 04:56:02.665529
USER00729,CU047,LES00407,STARTED,2025-04-12 04:56:02.665535
USER00691,CU037,LES00517,STARTED,2025-11-18 04:56:02.665541
USER00174,CU059,LES00659,STARTED,2025-10-01 04:56:02.665546
USER01692,CU060,LES00480,STARTED,2025-11-01 04:56:02.665551
USER01386,CU033,LES00993,STARTED,2025-07-13 04:56:02.665558
USER01030,CU018,LES00438,COMPLETED,2025-11-10 04:56:02.665564
USER00739,CU041,LES00281,STARTED,2025-04-12 04:56:02.665570
USER00387,CU049,LES00769,COMPLETED,2025-08-19 04:56:02.665576
USER01547,CU014,LES00854,STARTED,2026-01-29 04:56:02.665583
USER01562,CU008,LES01028,COMPLETED,2025-12-15 04:56:02.665589
USER01851,CU052,LES01012,STARTED,2025-11-05 04:56:02.665595
USER01115,CU044,LES00584,COMPLETED,2025-08-25 04:56:02.665601
USER01116,CU009,LES00849,STARTED,2025-08-02 04:56:02.665607
USER00033,CU032,LES00212,COMPLETED,2025-10-10 04:56:02.665611
USER01486,CU036,LES01056,COMPLETED,2025-11-14 04:56:02.665616
USER00911,CU023,LES00863,STARTED,2025-08-18 04:56:02.665620
USER00538,CU037,LES00097,STARTED,2025-05-08 04:56:02.665624
USER00054,CU028,LES00568,STARTED,2025-05-18 04:56:02.665628
USER01971,CU002,LES00842,COMPLETED,2025-05-30 04:56:02.665632
USER00537,CU048,LES00048,COMPLETED,2026-01-09 04:56:02.665636
USER01320,CU032,LES00932,COMPLETED,2025-11-09 04:56:02.665639
USER00319,CU021,LES00801,STARTED,2025-11-06 04:56:02.665643
USER00100,CU049,LES00349,STARTED,2025-05-27 04:56:02.665647
USER01821,CU034,LES00874,COMPLETED,2025-06-30 04:56:02.665650
USER01238,CU055,LES00535,STARTED,2026-01-09 04:56:02.665655
USER01179,CU023,LES00503,COMPLETED,2025-11-16 04:56:02.665661
USER01237,CU056,LES00716,COMPLETED,2025-08-19 04:56:02.665667
USER00303,CU030,LES00330,COMPLETED,2025-06-21 04:56:02.665672
USER01020,CU041,LES00221,COMPLETED,2025-11-18 04:56:02.665679
USER01164,CU012,LES00732,STARTED,2025-08-28 04:56:02.665684
USER01985,CU059,LES00479,STARTED,2025-11-05 04:56:02.665690
USER00394,CU053,LES00653,COMPLETED,2025-10-08 04:56:02.665696
USER00677,CU038,LES01058,STARTED,2025-07-26 04:56:02.665702
USER00071,CU010,LES01030,STARTED,2025-08-27 04:56:02.665707
USER00894,CU042,LES00222,COMPLETED,2025-08-04 04:56:02.665712
USER00277,CU029,LES01049,STARTED,2025-10-30 04:56:02.665718
USER01322,CU037,LES00697,STARTED,2025-04-05 04:56:02.665724
USER00226,CU001,LES00601,STARTED,2025-09-21 04:56:02.665730
USER00589,CU048,LES00588,COMPLETED,2025-11-17 04:56:02.665736
USER01719,CU028,LES00148,STARTED,2025-10-28 04:56:02.665741
USER01314,CU048,LES00888,STARTED,2025-11-28 04:56:02.665748
USER00243,CU043,LES00523,STARTED,2025-07-31 04:56:02.665753
USER00719,CU001,LES00241,STARTED,2025-12-30 04:56:02.665758
USER00463,CU057,LES00297,STARTED,2025-05-04 04:56:02.665764
USER00602,CU059,LES00359,STARTED,2026-01-27 04:56:02.665769
USER01752,CU026,LES00026,COMPLETED,2026-01-01 04:56:02.665775
USER00749,CU047,LES00647,STARTED,2025-11-06 04:56:02.665781
USER00280,CU033,LES00993,COMPLETED,2025-12-10 04:56:02.665786
USER00534,CU047,LES01067,STARTED,2025-10-24 04:56:02.665792
USER00673,CU011,LES00371,COMPLETED,2026-01-25 04:56:02.665797
USER01851,CU060,LES00060,COMPLETED,2025-11-08 04:56:02.665802
USER01907,CU046,LES00226,STARTED,2026-01-21 04:56:02.665808
USER01759,CU020,LES00200,STARTED,2025-05-16 04:56:02.665814
USER00415,CU041,LES00101,STARTED,2025-06-18 04:56:02.665820
USER00508,CU048,LES00108,COMPLETED,2025-11-24 04:56:02.665827
USER00307,CU019,LES00919,COMPLETED,2025-07-03 04:56:02.665833
USER01202,CU018,LES00498,COMPLETED,2026-01-07 04:56:02.665838
USER00535,CU016,LES00736,STARTED,2025-07-04 04:56:02.665843
USER01921,CU030,LES00870,COMPLETED,2025-06-02 04:56:02.665849
USER00668,CU033,LES00573,STARTED,2025-08-29 04:56:02.665854
USER00860,CU039,LES00339,COMPLETED,2025-12-25 04:56:02.665860
USER01697,CU032,LES00632,COMPLETED,2025-11-17 04:56:02.665866
USER00916,CU032,LES01052,STARTED,2025-07-13 04:56:02.665872
USER00041,CU039,LES00459,STARTED,2025-11-24 04:56:02.665878
USER01459,CU034,LES00034,COMPLETED,2025-04-08 04:56:02.665884
USER00765,CU043,LES00283,STARTED,2025-11-30 04:56:02.665890
USER01669,CU038,LES00038,COMPLETED,2026-01-05 04:56:02.665896
USER00043,CU030,LES00570,STARTED,2025-08-07 04:56:02.665901
USER00703,CU007,LES00367,STARTED,2025-10-02 04:56:02.665908
USER01212,CU025,LES00325,COMPLETED,2025-10-07 04:56:02.665914
USER01351,CU037,LES00397,STARTED,2025-10-29 04:56:02.665919
USER01658,CU015,LES00735,COMPLETED,2025-08-09 04:56:02.665925
USER01451,CU004,LES00544,COMPLETED,2025-12-27 04:56:02.665932
USER00137,CU040,LES00520,COMPLETED,2025-04-22 04:56:02.665937
USER01566,CU015,LES00975,COMPLETED,2025-11-26 04:56:02.665943
USER00226,CU043,LES00823,COMPLETED,2025-12-01 04:56:02.665948
USER00698,CU037,LES00277,COMPLETED,2025-06-18 04:56:02.665953
USER00084,CU014,LES00314,STARTED,2025-06-17 04:56:02.665959
USER01963,CU053,LES00653,STARTED,2025-11-05 04:56:02.665965
USER00964,CU034,LES00754,STARTED,2025-12-07 04:56:02.665970
USER00594,CU029,LES00809,COMPLETED,2025-06-22 04:56:02.665975
USER01317,CU027,LES00507,COMPLETED,2025-04-27 04:56:02.665981
USER01591,CU013,LES00013,COMPLETED,2025-12-30 04:56:02.665987
USER00031,CU039,LES00279,COMPLETED,2025-05-04 04:56:02.665993
USER01362,CU058,LES01078,COMPLETED,2025-12-26 04:56:02.665999
USER00255,CU029,LES00989,COMPLETED,2025-04-29 04:56:02.666005
USER01667,CU051,LES00771,STARTED,2025-12-21 04:56:02.666010
USER01061,CU058,LES00358,STARTED,2025-08-22 04:56:02.666016
USER00955,CU048,LES00528,STARTED,2025-07-02 04:56:02.666021
USER01528,CU029,LES00389,STARTED,2025-06-18 04:56:02.666027
USER01333,CU034,LES00274,STARTED,2025-06-12 04:56:02.666032
USER01467,CU024,LES00384,COMPLETED,2025-09-13 04:56:02.666038
USER01948,CU023,LES00203,COMPLETED,2025-10-22 04:56:02.666044
USER00993,CU021,LES00981,COMPLETED,2025-12-19 04:56:02.666049
USER01375,CU015,LES00255,COMPLETED,2026-01-04 04:56:02.666055
USER00420,CU031,LES01051,STARTED,2025-10-04 04:56:02.666061
USER00989,CU038,LES00938,COMPLETED,2025-04-24 04:56:02.666066
USER01608,CU043,LES00103,STARTED,2025-08-30 04:56:02.666072
USER00215,CU048,LES00708,STARTED,2026-01-23 04:56:02.666078
USER01799,CU024,LES00144,COMPLETED,2025-11-14 04:56:02.666084
USER01970,CU036,LES00456,COMPLETED,2025-08-25 04:56:02.666090
USER00849,CU048,LES00828,STARTED,2025-12-29 04:56:02.666095
USER01506,CU056,LES00056,COMPLETED,2025-11-19 04:56:02.666101
USER01397,CU001,LES00781,COMPLETED,2025-11-14 04:56:02.666106
USER00982,CU018,LES00918,STARTED,2025-05-04 04:56:02.666114
USER00329,CU057,LES00777,STARTED,2025-09-06 04:56:02.666120
USER00383,CU021,LES00801,STARTED,2025-06-04 04:56:02.666126
USER01111,CU002,LES00362,COMPLETED,2025-08-19 04:56:02.666132
USER01220,CU049,LES01009,COMPLETED,2025-09-02 04:56:02.666143
USER01912,CU039,LES00399,COMPLETED,2025-09-19 04:56:02.666149
USER00543,CU007,LES00307,COMPLETED,2026-01-17 04:56:02.666154
USER00898,CU018,LES00858,STARTED,2025-06-13 04:56:02.666158
USER00695,CU005,LES00125,STARTED,2025-12-19 04:56:02.666162
USER00015,CU047,LES00827,STARTED,2025-11-16 04:56:02.666166
USER01648,CU015,LES01035,STARTED,2025-04-27 04:56:02.666170
USER01523,CU060,LES00240,COMPLETED,2025-11-12 04:56:02.666174
USER01174,CU013,LES00673,STARTED,2026-01-03 04:56:02.666177
USER00896,CU050,LES00290,COMPLETED,2026-01-29 04:56:02.666181
USER01898,CU031,LES00691,STARTED,2025-08-22 04:56:02.666185
USER01035,CU026,LES00926,COMPLETED,2025-04-27 04:56:02.666188
USER00956,CU049,LES00169,STARTED,2025-12-24 04:56:02.666194
USER01068,CU057,LES00357,COMPLETED,2025-12-27 04:56:02.666199
USER01111,CU017,LES00977,COMPLETED,2025-05-14 04:56:02.666205
USER00488,CU044,LES00524,STARTED,2025-08-07 04:56:02.666212
USER01847,CU011,LES00191,STARTED,2025-08-07 04:56:02.666216
USER01975,CU037,LES00937,COMPLETED,2025-08-11 04:56:02.666220
USER01694,CU030,LES00450,COMPLETED,2025-07-25 04:56:02.666223
USER01788,CU001,LES00961,COMPLETED,2025-09-04 04:56:02.666227
USER01784,CU031,LES00991,COMPLETED,2025-11-10 04:56:02.666230
USER00251,CU038,LES00878,STARTED,2025-08-06 04:56:02.666234
USER01584,CU048,LES00288,COMPLETED,2025-09-16 04:56:02.666238
USER01147,CU029,LES00329,COMPLETED,2025-12-10 04:56:02.666242
USER00286,CU039,LES00339,STARTED,2025-08-02 04:56:02.666246
USER01113,CU036,LES01056,STARTED,2025-09-22 04:56:02.666249
USER01838,CU003,LES00843,COMPLETED,2025-09-10 04:56:02.666253
USER00471,CU044,LES00644,STARTED,2025-04-10 04:56:02.666257
USER01371,CU043,LES00223,COMPLETED,2026-01-09 04:56:02.666261
USER01609,CU021,LES00381,COMPLETED,2025-04-17 04:56:02.666267
USER00793,CU014,LES01034,STARTED,2025-09-24 04:56:02.666274
USER01470,CU051,LES00471,STARTED,2025-09-03 04:56:02.666279
USER01427,CU022,LES00742,STARTED,2025-08-28 04:56:02.666283
USER00381,CU010,LES00910,STARTED,2025-08-17 04:56:02.666287
USER01840,CU016,LES00856,STARTED,2025-06-14 04:56:02.666290
USER00600,CU015,LES00555,COMPLETED,2026-01-28 04:56:02.666294
USER00591,CU057,LES00717,STARTED,2025-09-22 04:56:02.666298
USER01667,CU057,LES00357,COMPLETED,2025-10-14 04:56:02.666301
USER00067,CU030,LES00930,STARTED,2025-05-20 04:56:02.666305
USER00915,CU015,LES00615,STARTED,2025-11-18 04:56:02.666309
USER00624,CU011,LES00791,STARTED,2025-12-25 04:56:02.666313
USER00245,CU014,LES00614,COMPLETED,2025-09-25 04:56:02.666316
USER01990,CU023,LES00023,STARTED,2025-08-31 04:56:02.666320
USER01127,CU029,LES01049,STARTED,2025-11-13 04:56:02.666325
USER01161,CU041,LES00641,STARTED,2025-06-18 04:56:02.666331
USER00798,CU014,LES00494,COMPLETED,2025-06-04 04:56:02.666336
USER00494,CU031,LES00931,COMPLETED,2025-11-08 04:56:02.666343
USER01153,CU034,LES00274,STARTED,2025-04-17 04:56:02.666348
USER00695,CU044,LES00584,COMPLETED,2025-07-23 04:56:02.666354
USER00912,CU055,LES00595,COMPLETED,2025-10-06 04:56:02.666359
USER01117,CU048,LES00108,COMPLETED,2025-05-29 04:56:02.666364
USER01806,CU019,LES00139,STARTED,2025-08-07 04:56:02.666369
USER00154,CU021,LES00921,STARTED,2025-07-23 04:56:02.666375
USER01843,CU022,LES01042,COMPLETED,2025-11-13 04:56:02.666380
USER01635,CU003,LES00123,STARTED,2025-09-17 04:56:02.666386
USER01822,CU023,LES00683,STARTED,2025-09-14 04:56:02.666391
USER01050,CU023,LES00503,STARTED,2025-05-10 04:56:02.666397
USER01479,CU039,LES00459,STARTED,2025-06-22 04:56:02.666402
USER01664,CU016,LES00796,COMPLETED,2025-09-09 04:56:02.666409
USER00274,CU055,LES00715,STARTED,2025-10-31 04:56:02.666416
USER01684,CU045,LES00765,STARTED,2025-08-24 04:56:02.666422
USER01259,CU002,LES00782,COMPLETED,2025-04-28 04:56:02.666428
USER01292,CU020,LES00080,COMPLETED,2025-04-15 04:56:02.666433
USER01483,CU004,LES00964,COMPLETED,2025-05-12 04:56:02.666439
USER00658,CU036,LES00396,COMPLETED,2025-08-11 04:56:02.666445
USER01168,CU033,LES00273,STARTED,2025-04-10 04:56:02.666451
USER00944,CU017,LES00557,STARTED,2025-06-08 04:56:02.666457
USER00978,CU005,LES00965,COMPLETED,2025-12-14 04:56:02.666462
USER00800,CU013,LES00673,COMPLETED,2025-08-21 04:56:02.666467
USER00144,CU021,LES00441,COMPLETED,2025-11-30 04:56:02.666474
USER01329,CU048,LES00468,STARTED,2026-01-26 04:56:02.666479
USER01530,CU005,LES00185,COMPLETED,2025-10-22 04:56:02.666485
USER00651,CU039,LES00759,STARTED,2025-07-22 04:56:02.666491
USER01430,CU006,LES00186,STARTED,2025-04-29 04:56:02.666496
USER00587,CU027,LES00747,COMPLETED,2025-07-10 04:56:02.666501
USER00575,CU020,LES00860,STARTED,2025-09-02 04:56:02.666507
USER00177,CU058,LES00058,COMPLETED,2025-10-03 04:56:02.666513
USER01706,CU029,LES00029,STARTED,2025-11-04 04:56:02.666519
USER01356,CU025,LES00505,STARTED,2025-08-13 04:56:02.666523
USER00758,CU016,LES00196,STARTED,2025-08-28 04:56:02.666527
USER01731,CU005,LES00305,COMPLETED,2025-12-04 04:56:02.666530
USER00222,CU060,LES00420,COMPLETED,2025-07-17 04:56:02.666534
USER01764,CU027,LES00447,COMPLETED,2025-04-05 04:56:02.666538
USER00761,CU038,LES00038,STARTED,2025-08-02 04:56:02.666541
USER01380,CU051,LES00711,STARTED,2025-07-05 04:56:02.666545
USER00590,CU030,LES01050,COMPLETED,2025-12-10 04:56:02.666549
USER01481,CU004,LES00904,STARTED,2025-08-29 04:56:02.666553
USER00217,CU011,LES00611,COMPLETED,2025-10-19 04:56:02.666558
USER00129,CU060,LES01020,STARTED,2025-09-08 04:56:02.666561
USER00550,CU014,LES00734,STARTED,2025-12-05 04:56:02.666565
USER00552,CU048,LES00708,COMPLETED,2025-10-14 04:56:02.666573
USER00253,CU015,LES00495,STARTED,2025-11-20 04:56:02.666577
USER00597,CU060,LES00240,STARTED,2025-10-21 04:56:02.666580
USER00796,CU027,LES00807,STARTED,2025-06-19 04:56:02.666584
USER01574,CU050,LES00950,STARTED,2025-11-22 04:56:02.666587
USER00182,CU013,LES01033,STARTED,2026-01-14 04:56:02.666591
USER01820,CU058,LES00418,COMPLETED,2025-12-22 04:56:02.666594
USER00003,CU029,LES00929,COMPLETED,2025-09-12 04:56:02.666598
USER00137,CU050,LES00590,COMPLETED,2025-10-31 04:56:02.666601
USER00689,CU010,LES00250,STARTED,2025-07-20 04:56:02.666605
USER01457,CU048,LES00108,COMPLETED,2025-06-03 04:56:02.666608
USER00333,CU047,LES00887,COMPLETED,2025-11-14 04:56:02.666612
USER00518,CU041,LES00221,STARTED,2025-08-10 04:56:02.666616
USER00968,CU056,LES00236,STARTED,2025-09-28 04:56:02.666620
USER00564,CU051,LES00351,COMPLETED,2025-10-24 04:56:02.666625
USER01828,CU015,LES00015,STARTED,2025-09-25 04:56:02.666629
USER01677,CU018,LES00018,COMPLETED,2025-11-09 04:56:02.666632
USER00446,CU010,LES00730,STARTED,2025-11-16 04:56:02.666637
USER01473,CU043,LES00643,COMPLETED,2025-10-18 04:56:02.666642
USER01047,CU015,LES00675,COMPLETED,2025-06-27 04:56:02.666649
USER01294,CU056,LES00056,COMPLETED,2025-05-13 04:56:02.666655
USER01695,CU027,LES00147,STARTED,2025-04-19 04:56:02.666661
USER00007,CU023,LES00983,COMPLETED,2026-01-15 04:56:02.666666
USER01970,CU056,LES00416,STARTED,2025-05-28 04:56:02.666669
USER01869,CU025,LES00145,COMPLETED,2025-08-03 04:56:02.666673
USER00458,CU004,LES00844,COMPLETED,2025-08-28 04:56:02.666676
USER01232,CU017,LES00257,STARTED,2025-06-14 04:56:02.666680
USER00787,CU041,LES00701,COMPLETED,2025-10-29 04:56:02.666684
USER01202,CU052,LES00532,COMPLETED,2025-09-12 04:56:02.666691
USER00479,CU032,LES00452,COMPLETED,2025-09-11 04:56:02.666694
USER01178,CU027,LES00087,STARTED,2025-09-18 04:56:02.666698
USER01127,CU013,LES00073,STARTED,2026-01-29 04:56:02.666703
USER00622,CU041,LES00701,STARTED,2025-06-04 04:56:02.666706
USER01649,CU051,LES00471,STARTED,2026-01-20 04:56:02.666711
USER00734,CU022,LES00382,COMPLETED,2025-04-14 04:56:02.666717
USER00683,CU054,LES00894,COMPLETED,2026-01-01 04:56:02.666723
USER00790,CU018,LES00918,STARTED,2025-11-07 04:56:02.666728
USER01159,CU049,LES00589,COMPLETED,2025-10-10 04:56:02.666734
USER01914,CU035,LES00995,COMPLETED,2025-05-14 04:56:02.666740
USER00154,CU009,LES00189,COMPLETED,2025-04-20 04:56:02.666746
USER01291,CU018,LES00798,STARTED,2025-12-04 04:56:02.666758
USER01699,CU056,LES00836,STARTED,2025-09-13 04:56:02.666764
USER00842,CU026,LES00866,COMPLETED,2025-12-03 04:56:02.666770
USER01150,CU014,LES00974,STARTED,2025-12-26 04:56:02.666775
USER01653,CU045,LES00345,STARTED,2025-10-17 04:56:02.666781
USER01173,CU034,LES00394,STARTED,2025-12-10 04:56:02.666787
USER00191,CU055,LES00235,COMPLETED,2025-07-28 04:56:02.666793
USER00711,CU040,LES00760,STARTED,2025-05-30 04:56:02.666799
USER00219,CU047,LES00047,STARTED,2025-10-28 04:56:02.666804
USER01301,CU052,LES01072,COMPLETED,2026-01-04 04:56:02.666810
USER01452,CU030,LES00450,STARTED,2025-08-05 04:56:02.666816
USER00836,CU033,LES00633,STARTED,2025-07-28 04:56:02.666820
USER00155,CU018,LES00858,COMPLETED,2025-09-26 04:56:02.666824
USER00367,CU054,LES00294,STARTED,2025-07-15 04:56:02.666827
USER01933,CU032,LES00212,STARTED,2025-12-28 04:56:02.666830
USER01377,CU022,LES00982,STARTED,2025-10-12 04:56:02.666835
USER00391,CU022,LES00622,STARTED,2025-04-18 04:56:02.666838
USER01646,CU059,LES00119,STARTED,2025-06-11 04:56:02.666842
USER01301,CU042,LES00822,STARTED,2025-11-01 04:56:02.666846
USER01791,CU018,LES00138,COMPLETED,2025-07-04 04:56:02.666849
USER01247,CU008,LES00008,STARTED,2025-12-08 04:56:02.666853
USER00562,CU010,LES00070,COMPLETED,2026-01-29 04:56:02.666857
USER00790,CU022,LES00502,COMPLETED,2025-07-09 04:56:02.666861
USER00888,CU028,LES00688,STARTED,2025-08-28 04:56:02.666864
USER01126,CU039,LES00759,STARTED,2025-06-24 04:56:02.666867
USER01183,CU036,LES00036,COMPLETED,2025-05-23 04:56:02.666871
USER00103,CU002,LES00302,COMPLETED,2025-10-14 04:56:02.666875
USER00925,CU007,LES00007,COMPLETED,2025-12-23 04:56:02.666879
USER00123,CU031,LES00451,COMPLETED,2026-01-15 04:56:02.666882
USER00864,CU055,LES00055,COMPLETED,2025-11-12 04:56:02.666886
USER00201,CU020,LES00140,STARTED,2025-11-26 04:56:02.666889
USER01337,CU051,LES00951,STARTED,2025-11-05 04:56:02.666893
USER01770,CU048,LES00588,COMPLETED,2026-01-22 04:56:02.666896
USER01306,CU059,LES00899,STARTED,2026-01-25 04:56:02.666900
USER00036,CU008,LES00548,STARTED,2025-10-01 04:56:02.666904
USER01853,CU060,LES00780,COMPLETED,2025-07-20 04:56:02.666908
USER00614,CU019,LES00739,STARTED,2025-10-23 04:56:02.666911
USER01832,CU021,LES00501,STARTED,2026-01-01 04:56:02.666915
USER01333,CU041,LES00821,COMPLETED,2026-01-10 04:56:02.666918
USER00387,CU048,LES00648,COMPLETED,2025-10-22 04:56:02.666922
USER01869,CU021,LES00801,COMPLETED,2025-05-09 04:56:02.666925
USER01588,CU007,LES00247,STARTED,2025-12-27 04:56:02.666929
USER00088,CU049,LES00769,STARTED,2025-10-05 04:56:02.666933
USER01569,CU012,LES00972,STARTED,2025-11-05 04:56:02.666937
USER01278,CU045,LES00825,STARTED,2025-11-08 04:56:02.666940
USER00483,CU051,LES00531,STARTED,2025-11-19 04:56:02.666944
USER01504,CU037,LES00817,STARTED,2025-05-16 04:56:02.666948
USER01601,CU054,LES01014,COMPLETED,2025-09-13 04:56:02.666952
USER00812,CU016,LES00436,STARTED,2025-05-08 04:56:02.666955
USER00098,CU019,LES00439,COMPLETED,2025-05-28 04:56:02.666959
USER01433,CU046,LES00046,COMPLETED,2025-09-27 04:56:02.666962
USER00307,CU057,LES00897,COMPLETED,2025-05-20 04:56:02.666966
USER00268,CU018,LES00378,COMPLETED,2025-12-12 04:56:02.666970
USER00089,CU040,LES00520,COMPLETED,2025-10-02 04:56:02.666973
USER00769,CU037,LES00697,STARTED,2025-04-22 04:56:02.666977
USER01214,CU008,LES00308,STARTED,2025-11-06 04:56:02.666981
USER00903,CU046,LES00166,STARTED,2025-12-09 04:56:02.666984
USER01610,CU052,LES00292,STARTED,2025-06-29 04:56:02.666987
USER00869,CU019,LES00499,STARTED,2025-05-02 04:56:02.666991
USER00061,CU032,LES00392,STARTED,2025-05-20 04:56:02.666995
USER00968,CU022,LES00322,STARTED,2025-05-21 04:56:02.666999
USER01301,CU055,LES00655,STARTED,2025-08-14 04:56:02.667002
USER01715,CU009,LES00189,COMPLETED,2025-04-17 04:56:02.667005
USER01936,CU018,LES00498,STARTED,2025-10-04 04:56:02.667009
USER01028,CU058,LES00118,STARTED,2025-08-24 04:56:02.667013
