user_id,course_id,enrollment_date,enrollment_status
USER01966,CU004,2024-07-07 04:56:02.035361,INACTIVE
USER00622,CU036,2025-02-13 04:56:02.035363,INACTIVE
USER01004,CU018,2024-10-25 04:56:02.035366,ACTIVE
USER00140,CU015,2024-10-11 04:56:02.035369,ACTIVE
USER00347,CU011,2024-09-09 04:56:02.035372,INACTIVE
USER01212,CU058,2024-08-08 04:56:02.035375,ACTIVE
USER01820,CU041,2025-01-26 04:56:02.035378,INACTIVE
USER00650,CU027,2024-08-29 04:56:02.035381,ACTIVE
USER01015,CU038,2025-11-19 04:56:02.035383,ACTIVE
USER00620,CU052,2025-05-03 04:56:02.035386,INACTIVE
USER01954,CU032,2024-09-06 04:56:02.035389,ACTIVE
USER00360,CU032,2025-11-28 04:56:02.035392,INACTIVE
USER00084,CU027,2025-12-23 04:56:02.035395,ACTIVE
USER00578,CU031,2024-08-29 04:56:02.035397,INACTIVE
USER01461,CU047,2025-03-18 04:56:02.035400,INACTIVE
USER00719,CU015,2024-12-07 04:56:02.035404,INACTIVE
USER00063,CU032,2024-09-06 04:56:02.035406,ACTIVE
USER01974,CU027,2025-05-31 04:56:02.035409,ACTIVE
USER01288,CU047,2025-08-18 04:56:02.035413,INACTIVE
USER01350,CU007,2024-12-22 04:56:02.035415,ACTIVE
USER00410,CU023,2025-04-17 04:56:02.035418,ACTIVE
USER00270,CU059,2025-07-09 04:56:02.035421,ACTIVE
USER01002,CU010,2025-01-17 04:56:02.035424,INACTIVE
USER01975,CU025,2025-09-18 04:56:02.035427,INACTIVE
USER00669,CU038,2025-01-07 04:56:02.035430,INACTIVE
USER01498,CU026,2025-05-28 04:56:02.035433,ACTIVE
USER01305,CU021,2024-10-21 04:56:02.035435,ACTIVE
USER01976,CU047,2024-06-23 04:56:02.035439,ACTIVE
USER01877,CU051,2025-01-18 04:56:02.035441,ACTIVE
USER00122,CU050,2025-01-13 04:56:02.035444,INACTIVE
USER00567,CU040,2024-11-15 04:56:02.035448,ACTIVE
USER01316,CU005,2025-05-05 04:56:02.035450,ACTIVE
USER01290,CU023,2026-01-27 04:56:02.035453,INACTIVE
USER01284,CU008,2025-06-19 04:56:02.035456,INACTIVE
USER01405,CU030,2024-12-22 04:56:02.035459,ACTIVE
USER01739,CU024,2025-12-25 04:56:02.035462,INACTIVE
USER01627,CU055,2024-08-26 04:56:02.035465,ACTIVE
USER01339,CU027,2025-08-07 04:56:02.035468,ACTIVE
USER00253,CU059,2025-03-06 04:56:02.035471,INACTIVE
USER00530,CU010,2025-10-28 04:56:02.035474,ACTIVE
USER00908,CU010,2024-08-08 04:56:02.035476,INACTIVE
USER00351,CU005,2024-08-01 04:56:02.035479,ACTIVE
USER01810,CU007,2026-01-20 04:56:02.035482,INACTIVE
USER00680,CU050,2025-03-11 04:56:02.035486,ACTIVE
USER01746,CU043,2024-11-12 04:56:02.035489,ACTIVE
USER00456,CU002,2025-02-21 04:56:02.035491,ACTIVE
USER01547,CU025,2025-05-22 04:56:02.035494,ACTIVE
USER01401,CU020,2025-05-06 04:56:02.035497,INACTIVE
USER00950,CU055,2024-12-01 04:56:02.035501,INACTIVE
USER01174,CU035,2025-04-05 04:56:02.035504,INACTIVE
USER00669,CU035,2024-11-30 04:56:02.035507,ACTIVE
USER00497,CU011,2025-04-16 04:56:02.035509,INACTIVE
USER00861,CU059,2024-09-14 04:56:02.035512,INACTIVE
USER00691,CU037,2025-09-24 04:56:02.035515,INACTIVE
USER00457,CU051,2024-10-19 04:56:02.035528,ACTIVE
USER00078,CU018,2025-11-30 04:56:02.035532,INACTIVE
USER00464,CU014,2025-06-08 04:56:02.035535,ACTIVE
USER01329,CU043,2025-08-24 04:56:02.035539,ACTIVE
USER01203,CU021,2025-09-12 04:56:02.035542,ACTIVE
USER01799,CU060,2025-09-09 04:56:02.035558,ACTIVE
USER00490,CU024,2024-12-06 04:56:02.035561,INACTIVE
USER01232,CU054,2024-07-01 04:56:02.035564,ACTIVE
USER01542,CU015,2024-09-26 04:56:02.035567,ACTIVE
USER01797,CU049,2025-01-22 04:56:02.035571,ACTIVE
USER01034,CU042,2024-11-14 04:56:02.035574,INACTIVE
USER00292,CU028,2024-10-22 04:56:02.035577,INACTIVE
USER01487,CU011,2025-10-17 04:56:02.035581,INACTIVE
USER01096,CU040,2026-01-12 04:56:02.035584,ACTIVE
USER01084,CU022,2025-04-24 04:56:02.035587,ACTIVE
USER01278,CU046,2025-05-17 04:56:02.035591,ACTIVE
USER00629,CU003,2025-07-09 04:56:02.035594,INACTIVE
USER00875,CU023,2025-09-19 04:56:02.035597,INACTIVE
USER01714,CU025,2025-09-12 04:56:02.035600,INACTIVE
USER01527,CU042,2024-07-01 04:56:02.035603,INACTIVE
USER01138,CU060,2024-07-06 04:56:02.035610,ACTIVE
USER00452,CU035,2025-03-06 04:56:02.035612,ACTIVE
USER01934,CU008,2025-05-08 04:56:02.035615,ACTIVE
USER01526,CU051,2024-07-27 04:56:02.035619,INACTIVE
USER01669,CU054,2025-06-16 04:56:02.035622,INACTIVE
USER00013,CU045,2025-07-20 04:56:02.035626,INACTIVE
USER00628,CU027,2024-06-14 04:56:02.035629,ACTIVE
USER00150,CU031,2025-06-29 04:56:02.035632,ACTIVE
USER01228,CU024,2024-07-10 04:56:02.035636,ACTIVE
USER00763,CU046,2024-08-06 04:56:02.035639,ACTIVE
USER01853,CU035,2024-11-11 04:56:02.035642,ACTIVE
USER00127,CU048,2025-02-28 04:56:02.035645,INACTIVE
USER00172,CU010,2025-01-14 04:56:02.035648,INACTIVE
USER01807,CU037,2025-05-22 04:56:02.035652,INACTIVE
USER00726,CU012,2025-02-20 04:56:02.035655,ACTIVE
USER00041,CU017,2025-01-29 04:56:02.035659,ACTIVE
USER00453,CU005,2026-01-02 04:56:02.035662,INACTIVE
USER00381,CU006,2024-09-10 04:56:02.035665,ACTIVE
USER01370,CU055,2025-08-06 04:56:02.035670,INACTIVE
USER01316,CU055,2025-04-25 04:56:02.035674,ACTIVE
USER00465,CU010,2024-10-02 04:56:02.035679,ACTIVE
USER01033,CU021,2025-12-14 04:56:02.035684,INACTIVE
USER01815,CU008,2025-02-17 04:56:02.035690,INACTIVE
USER00247,CU057,2025-08-27 04:56:02.035695,INACTIVE
USER01033,CU054,2024-08-11 04:56:02.035700,INACTIVE
USER00864,CU027,2024-06-30 04:56:02.035704,INACTIVE
USER01793,CU054,2025-06-14 04:56:02.035708,INACTIVE
USER01563,CU018,2025-02-09 04:56:02.035712,ACTIVE
USER01044,CU006,2025-09-20 04:56:02.035716,ACTIVE
USER00243,CU053,2024-09-25 04:56:02.035719,INACTIVE
USER00293,CU018,2024-12-05 04:56:02.035722,INACTIVE
USER01617,CU056,2024-07-28 04:56:02.035725,INACTIVE
USER01869,CU005,2025-02-14 04:56:02.035728,INACTIVE
USER00881,CU027,2025-07-02 04:56:02.035731,INACTIVE
USER00734,CU058,2025-01-25 04:56:02.035734,ACTIVE
USER01372,CU054,2025-01-12 04:56:02.035738,ACTIVE
USER00006,CU022,2024-11-17 04:56:02.035741,ACTIVE
USER00942,CU041,2024-11-14 04:56:02.035744,INACTIVE
USER00078,CU024,2025-08-07 04:56:02.035747,ACTIVE
USER01637,CU031,2024-10-12 04:56:02.035751,ACTIVE
USER01301,CU006,2025-10-10 04:56:02.035754,INACTIVE
USER00715,CU004,2024-12-15 04:56:02.035758,INACTIVE
USER01080,CU054,2025-11-04 04:56:02.035761,ACTIVE
USER00319,CU054,2025-09-30 04:56:02.035764,ACTIVE
USER01923,CU025,2025-02-21 04:56:02.035767,INACTIVE
USER01048,CU015,2025-05-12 04:56:02.035770,ACTIVE
USER01316,CU031,2025-02-18 04:56:02.035773,ACTIVE
USER01354,CU006,2024-11-04 04:56:02.035776,ACTIVE
USER01651,CU058,2025-04-16 04:56:02.035780,ACTIVE
USER01701,CU007,2024-08-03 04:56:02.035783,INACTIVE
USER01647,CU031,2025-09-27 04:56:02.035786,ACTIVE
USER01395,CU029,2024-08-01 04:56:02.035790,INACTIVE
USER01930,CU028,2025-10-10 04:56:02.035794,ACTIVE
USER01978,CU009,2026-01-20 04:56:02.035797,INACTIVE
USER01877,CU016,2024-09-21 04:56:02.035800,ACTIVE
USER00055,CU006,2025-01-14 04:56:02.035806,INACTIVE
USER00288,CU040,2024-07-29 04:56:02.035810,ACTIVE
USER00278,CU011,2025-11-23 04:56:02.035813,INACTIVE
USER01278,CU044,2025-03-01 04:56:02.035816,INACTIVE
USER01168,CU024,2025-06-16 04:56:02.035819,INACTIVE
USER00439,CU021,2024-10-23 04:56:02.035822,ACTIVE
USER01157,CU018,2024-11-08 04:56:02.035826,INACTIVE
USER01985,CU050,2025-05-24 04:56:02.035829,INACTIVE
USER00313,CU018,2024-11-03 04:56:02.035832,INACTIVE
USER00741,CU045,2025-09-04 04:56:02.035835,ACTIVE
USER00239,CU021,2024-06-21 04:56:02.035838,INACTIVE
USER01268,CU001,2025-01-06 04:56:02.035841,INACTIVE
USER01669,CU010,2024-10-04 04:56:02.035845,INACTIVE
USER01301,CU023,2025-08-05 04:56:02.035848,INACTIVE
USER00425,CU021,2026-01-19 04:56:02.035851,ACTIVE
USER00016,CU020,2026-01-11 04:56:02.035854,INACTIVE
USER01234,CU043,2025-05-05 04:56:02.035858,ACTIVE
USER01160,CU031,2025-08-21 04:56:02.035861,ACTIVE
USER00513,CU055,2025-10-27 04:56:02.035864,ACTIVE
USER01737,CU046,2026-01-22 04:56:02.035867,INACTIVE
USER00426,CU050,2025-08-10 04:56:02.035870,ACTIVE
USER00649,CU059,2025-01-20 04:56:02.035874,INACTIVE
USER01345,CU053,2024-06-15 04:56:02.035877,INACTIVE
USER00957,CU003,2025-11-27 04:56:02.035880,INACTIVE
USER01092,CU016,2024-08-13 04:56:02.035883,INACTIVE
USER01939,CU015,2025-04-24 04:56:02.035886,ACTIVE
USER00520,CU013,2025-01-19 04:56:02.035890,ACTIVE
USER00100,CU022,2024-11-27 04:56:02.035894,INACTIVE
USER01663,CU046,2024-06-20 04:56:02.035897,ACTIVE
USER01553,CU057,2025-08-02 04:56:02.035900,ACTIVE
USER01781,CU022,2024-08-18 04:56:02.035903,INACTIVE
USER00710,CU060,2025-10-25 04:56:02.035906,ACTIVE
USER01018,CU051,2025-11-27 04:56:02.035909,ACTIVE
USER01883,CU050,2025-12-12 04:56:02.035913,ACTIVE
USER00970,CU050,2024-07-22 04:56:02.035916,ACTIVE
USER00650,CU032,2025-10-06 04:56:02.035919,INACTIVE
USER00218,CU032,2025-11-13 04:56:02.035922,ACTIVE
USER01510,CU007,2024-10-17 04:56:02.035926,ACTIVE
USER00431,CU056,2024-11-16 04:56:02.035929,ACTIVE
USER00802,CU035,2024-11-24 04:56:02.035932,INACTIVE
USER01125,CU022,2024-11-02 04:56:02.035936,INACTIVE
USER01569,CU003,2024-08-18 04:56:02.035939,INACTIVE
USER00649,CU013,2025-12-24 04:56:02.035942,INACTIVE
USER01159,CU008,2025-06-03 04:56:02.035945,ACTIVE
USER01331,CU044,2025-11-03 04:56:02.035949,INACTIVE
USER01921,CU029,2025-09-18 04:56:02.035952,INACTIVE
USER00157,CU058,2025-11-01 04:56:02.035955,INACTIVE
USER01228,CU040,2025-04-28 04:56:02.035958,ACTIVE
USER00480,CU052,2025-08-27 04:56:02.035962,ACTIVE
USER01190,CU036,2024-12-17 04:56:02.035965,ACTIVE
USER00755,CU056,2025-11-24 04:56:02.035968,ACTIVE
USER00024,CU035,2024-06-27 04:56:02.035972,ACTIVE
USER01279,CU059,2024-08-27 04:56:02.035975,INACTIVE
USER00529,CU039,2025-08-15 04:56:02.035979,ACTIVE
USER00934,CU038,2025-05-08 04:56:02.035982,INACTIVE
USER01842,CU054,2025-12-21 04:56:02.035985,ACTIVE
USER01925,CU014,2024-10-22 04:56:02.035988,ACTIVE
USER01185,CU046,2025-07-13 04:56:02.035992,INACTIVE
USER00698,CU011,2024-08-15 04:56:02.035995,ACTIVE
USER00009,CU006,2025-06-02 04:56:02.035998,INACTIVE
USER01715,CU008,2024-10-29 04:56:02.036002,ACTIVE
USER01750,CU036,2025-02-21 04:56:02.036005,ACTIVE
USER00247,CU044,2025-11-25 04:56:02.036008,INACTIVE
USER00664,CU013,2026-01-28 04:56:02.036011,INACTIVE
USER00686,CU042,2024-10-27 04:56:02.036016,ACTIVE
USER01997,CU005,2025-09-06 04:56:02.036019,INACTIVE
USER01266,CU016,2024-09-15 04:56:02.036035,INACTIVE
USER00801,CU026,2024-06-13 04:56:02.036041,ACTIVE
USER00070,CU059,2024-09-04 04:56:02.036047,ACTIVE
USER00396,CU027,2025-04-04 04:56:02.036053,INACTIVE
USER00954,CU053,2024-10-20 04:56:02.036058,INACTIVE
USER00623,CU046,2024-12-03 04:56:02.036063,INACTIVE
USER00317,CU029,2024-11-26 04:56:02.036068,INACTIVE
USER01994,CU060,2025-11-16 04:56:02.036074,ACTIVE
USER00840,CU040,2025-04-27 04:56:02.036077,INACTIVE
USER00432,CU042,2024-08-30 04:56:02.036081,INACTIVE
USER00490,CU042,2025-04-17 04:56:02.036084,ACTIVE
USER01680,CU016,2025-11-25 04:56:02.036087,ACTIVE
USER00249,CU046,2025-01-14 04:56:02.036091,ACTIVE
USER00665,CU019,2025-10-17 04:56:02.036095,INACTIVE
USER01018,CU031,2025-01-21 04:56:02.036099,ACTIVE
USER00632,CU047,2025-05-06 04:56:02.036102,ACTIVE
USER01710,CU015,2025-03-25 04:56:02.036106,ACTIVE
USER01920,CU038,2025-11-25 04:56:02.036109,ACTIVE
USER00094,CU030,2025-09-22 04:56:02.036112,INACTIVE
USER01054,CU007,2025-11-24 04:56:02.036116,ACTIVE
USER01916,CU011,2024-06-15 04:56:02.036119,ACTIVE
USER00275,CU038,2024-10-30 04:56:02.036123,INACTIVE
USER00933,CU022,2025-04-19 04:56:02.036126,ACTIVE
USER01969,CU012,2025-09-22 04:56:02.036129,ACTIVE
USER01056,CU011,2024-12-08 04:56:02.036132,INACTIVE
USER01398,CU047,2025-09-03 04:56:02.036136,ACTIVE
USER01379,CU025,2025-03-03 04:56:02.036139,INACTIVE
USER01308,CU020,2025-11-03 04:56:02.036142,ACTIVE
USER01154,CU047,2024-06-23 04:56:02.036145,INACTIVE
USER00437,CU003,2026-01-18 04:56:02.036148,INACTIVE
USER01930,CU023,2025-01-07 04:56:02.036151,ACTIVE
USER00987,CU052,2024-08-08 04:56:02.036154,INACTIVE
USER00338,CU025,2024-07-06 04:56:02.036157,ACTIVE
USER00349,CU059,2024-07-06 04:56:02.036160,ACTIVE
USER00667,CU012,2025-01-24 04:56:02.036163,ACTIVE
USER00173,CU049,2025-08-31 04:56:02.036166,ACTIVE
USER01672,CU045,2024-08-23 04:56:02.036172,ACTIVE
USER01336,CU040,2024-07-07 04:56:02.036175,ACTIVE
USER00301,CU039,2024-09-14 04:56:02.036178,ACTIVE
USER00403,CU001,2024-06-25 04:56:02.036182,INACTIVE
USER01491,CU010,2024-12-09 04:56:02.036185,INACTIVE
USER01886,CU055,2024-07-09 04:56:02.036188,INACTIVE
USER00326,CU031,2025-03-29 04:56:02.036191,INACTIVE
USER01982,CU057,2024-06-11 04:56:02.036194,ACTIVE
USER00733,CU032,2026-01-27 04:56:02.036198,ACTIVE
USER00089,CU032,2024-12-19 04:56:02.036202,ACTIVE
USER00666,CU055,2025-10-25 04:56:02.036207,ACTIVE
USER01501,CU009,2025-02-02 04:56:02.036212,INACTIVE
USER01609,CU058,2025-11-03 04:56:02.036217,INACTIVE
USER01316,CU043,2025-07-02 04:56:02.036222,ACTIVE
USER01598,CU048,2025-11-01 04:56:02.036227,ACTIVE
USER00277,CU004,2024-08-24 04:56:02.036233,INACTIVE
USER01686,CU025,2024-11-26 04:56:02.036237,ACTIVE
USER01777,CU048,2025-04-20 04:56:02.036240,INACTIVE
USER00219,CU054,2024-11-11 04:56:02.036244,ACTIVE
USER01976,CU058,2025-09-09 04:56:02.036247,INACTIVE
USER00706,CU034,2025-08-06 04:56:02.036250,ACTIVE
USER01327,CU057,2025-02-01 04:56:02.036254,INACTIVE
USER01773,CU057,2025-12-13 04:56:02.036258,ACTIVE
USER01131,CU028,2026-01-12 04:56:02.036263,INACTIVE
USER00725,CU040,2025-01-27 04:56:02.036268,ACTIVE
USER00944,CU027,2025-01-07 04:56:02.036273,ACTIVE
USER01521,CU005,2025-08-19 04:56:02.036279,ACTIVE
USER00669,CU011,2024-09-28 04:56:02.036283,ACTIVE
USER00972,CU004,2025-05-26 04:56:02.036286,ACTIVE
USER00735,CU046,2025-10-17 04:56:02.036289,ACTIVE
USER01306,CU020,2024-11-16 04:56:02.036292,INACTIVE
USER00057,CU002,2024-07-17 04:56:02.036296,INACTIVE
USER01405,CU027,2024-10-08 04:56:02.036298,ACTIVE
USER00484,CU023,2025-06-23 04:56:02.036301,ACTIVE
USER01174,CU016,2025-02-11 04:56:02.036304,ACTIVE
USER00905,CU035,2025-06-20 04:56:02.036308,INACTIVE
USER00074,CU003,2025-11-28 04:56:02.036311,INACTIVE
USER00329,CU039,2025-06-29 04:56:02.036314,INACTIVE
USER01898,CU021,2025-08-23 04:56:02.036317,INACTIVE
USER01657,CU008,2025-05-26 04:56:02.036320,ACTIVE
USER01900,CU058,2024-11-26 04:56:02.036325,ACTIVE
USER00415,CU002,2025-06-18 04:56:02.036328,ACTIVE
USER00892,CU058,2024-11-09 04:56:02.036331,ACTIVE
USER01959,CU004,2024-09-06 04:56:02.036334,INACTIVE
USER00988,CU045,2025-10-20 04:56:02.036337,INACTIVE
USER00567,CU055,2024-10-08 04:56:02.036340,INACTIVE
USER01934,CU013,2025-07-29 04:56:02.036343,INACTIVE
USER01739,CU031,2025-10-14 04:56:02.036346,INACTIVE
USER01965,CU008,2024-10-07 04:56:02.036349,INACTIVE
USER00261,CU049,2024-07-19 04:56:02.036352,INACTIVE
USER00902,CU001,2025-06-08 04:56:02.036356,INACTIVE
USER00264,CU007,2025-06-08 04:56:02.036359,ACTIVE
USER01709,CU040,2024-07-09 04:56:02.036362,ACTIVE
USER00426,CU027,2025-08-09 04:56:02.036365,INACTIVE
USER00545,CU036,2025-10-12 04:56:02.036369,ACTIVE
USER01179,CU006,2024-09-14 04:56:02.036372,INACTIVE
USER00874,CU012,2025-07-04 04:56:02.036375,INACTIVE
USER00906,CU055,2024-07-29 04:56:02.036378,INACTIVE
USER00737,CU056,2025-08-13 04:56:02.036381,INACTIVE
USER01630,CU054,2025-04-05 04:56:02.036385,ACTIVE
USER00164,CU020,2025-05-24 04:56:02.036388,ACTIVE
USER00375,CU008,2025-07-01 04:56:02.036391,INACTIVE
USER00985,CU036,2024-09-23 04:56:02.036395,INACTIVE
USER01910,CU054,2025-11-01 04:56:02.036398,INACTIVE
USER01377,CU030,2024-11-30 04:56:02.036401,INACTIVE
USER00393,CU057,2024-06-29 04:56:02.036404,ACTIVE
USER01204,CU006,2025-04-16 04:56:02.036407,INACTIVE
USER00468,CU021,2025-03-02 04:56:02.036410,ACTIVE
USER01720,CU049,2024-07-28 04:56:02.036413,INACTIVE
USER00434,CU025,2024-08-28 04:56:02.036416,ACTIVE
USER00257,CU035,2024-07-30 04:56:02.036420,ACTIVE
USER01832,CU044,2025-11-12 04:56:02.036423,ACTIVE
USER00611,CU043,2024-11-23 04:56:02.036427,INACTIVE
USER00093,CU004,2024-10-09 04:56:02.036430,ACTIVE
USER01600,CU054,2025-06-04 04:56:02.036433,ACTIVE
USER01173,CU058,2025-07-10 04:56:02.036436,ACTIVE
USER01939,CU003,2025-05-07 04:56:02.036439,INACTIVE
USER01962,CU058,2025-09-29 04:56:02.036443,INACTIVE
USER01262,CU001,2025-05-02 04:56:02.036446,ACTIVE
USER01185,CU002,2024-11-28 04:56:02.036449,INACTIVE
USER01070,CU052,2024-10-15 04:56:02.036452,INACTIVE
USER01874,CU044,2025-12-13 04:56:02.036455,INACTIVE
USER01312,CU045,2024-11-04 04:56:02.036459,INACTIVE
USER01581,CU025,2025-01-15 04:56:02.036462,INACTIVE
USER01339,CU051,2025-10-25 04:56:02.036465,ACTIVE
USER01660,CU031,2024-09-29 04:56:02.036468,INACTIVE
USER01259,CU004,2025-08-15 04:56:02.036471,INACTIVE
USER01004,CU060,2024-09-04 04:56:02.036474,INACTIVE
USER01199,CU025,2025-09-13 04:56:02.036477,INACTIVE
USER00074,CU044,2025-01-05 04:56:02.036480,INACTIVE
USER01752,CU007,2024-12-23 04:56:02.036483,ACTIVE
USER01392,CU029,2025-12-01 04:56:02.036486,ACTIVE
USER01638,CU004,2025-08-06 04:56:02.036490,ACTIVE
USER01057,CU039,2024-09-08 04:56:02.036493,INACTIVE
USER01247,CU028,2025-12-19 04:56:02.036496,INACTIVE
USER01077,CU036,2025-07-14 04:56:02.036500,ACTIVE
USER00115,CU029,2024-07-09 04:56:02.036503,INACTIVE
USER01126,CU038,2025-10-25 04:56:02.036506,INACTIVE
USER00318,CU001,2025-10-26 04:56:02.036509,ACTIVE
USER00933,CU019,2024-11-18 04:56:02.036512,INACTIVE
USER01204,CU041,2025-08-29 04:56:02.036515,ACTIVE
USER01850,CU018,2025-10-23 04:56:02.036518,ACTIVE
USER01918,CU011,2024-08-25 04:56:02.036521,ACTIVE
USER00075,CU004,2025-01-24 04:56:02.036524,INACTIVE
USER01913,CU057,2025-09-06 04:56:02.036528,INACTIVE
USER00464,CU011,2025-02-15 04:56:02.036531,INACTIVE
USER01326,CU004,2025-03-23 04:56:02.036534,ACTIVE
USER01251,CU042,2026-01-14 04:56:02.036537,INACTIVE
USER00830,CU053,2025-04-24 04:56:02.036540,INACTIVE
USER01416,CU034,2025-01-12 04:56:02.036543,ACTIVE
USER01222,CU044,2025-10-01 04:56:02.036547,INACTIVE
USER01660,CU024,2025-05-30 04:56:02.036549,INACTIVE
USER00960,CU019,2025-06-03 04:56:02.036552,ACTIVE
USER01831,CU041,2024-07-25 04:56:02.036556,INACTIVE
USER00066,CU007,2026-01-21 04:56:02.036559,INACTIVE
USER00271,CU016,2025-11-23 04:56:02.036565,ACTIVE
USER01774,CU037,2025-03-12 04:56:02.036568,INACTIVE
USER01412,CU039,2025-02-01 04:56:02.036572,INACTIVE
USER01218,CU020,2025-08-15 04:56:02.036575,INACTIVE
USER01494,CU060,2024-12-08 04:56:02.036578,ACTIVE
USER00912,CU032,2025-01-31 04:56:02.036581,ACTIVE
USER00358,CU056,2025-05-15 04:56:02.036585,INACTIVE
USER00803,CU029,2024-06-17 04:56:02.036588,INACTIVE
USER00410,CU059,2025-03-27 04:56:02.036591,INACTIVE
USER01651,CU044,2024-09-30 04:56:02.036594,INACTIVE
USER00413,CU025,2025-10-14 04:56:02.036597,ACTIVE
USER01537,CU006,2025-04-09 04:56:02.036600,INACTIVE
USER00911,CU060,2024-11-19 04:56:02.036604,ACTIVE
USER01593,CU013,2025-08-28 04:56:02.036607,INACTIVE
USER01208,CU047,2024-12-11 04:56:02.036610,INACTIVE
USER01433,CU010,2024-10-01 04:56:02.036613,ACTIVE
USER00701,CU050,2025-03-20 04:56:02.036617,INACTIVE
USER00324,CU001,2025-01-22 04:56:02.036620,ACTIVE
USER01074,CU012,2025-06-28 04:56:02.036623,ACTIVE
USER01498,CU038,2025-04-04 04:56:02.036626,INACTIVE
USER01939,CU017,2025-02-05 04:56:02.036633,ACTIVE
USER01211,CU020,2024-12-20 04:56:02.036636,ACTIVE
USER01850,CU008,2024-12-04 04:56:02.036639,ACTIVE
USER00937,CU034,2024-11-10 04:56:02.036642,ACTIVE
USER00117,CU059,2024-07-20 04:56:02.036645,INACTIVE
USER00997,CU014,2025-01-22 04:56:02.036648,ACTIVE
USER01594,CU043,2025-05-22 04:56:02.036651,ACTIVE
USER01440,CU003,2024-07-28 04:56:02.036655,INACTIVE
USER00724,CU042,2024-12-02 04:56:02.036658,ACTIVE
USER01382,CU025,2024-08-09 04:56:02.036661,ACTIVE
USER00580,CU050,2024-11-27 04:56:02.036665,ACTIVE
USER01213,CU043,2024-10-06 04:56:02.036668,ACTIVE
USER01931,CU013,2025-12-11 04:56:02.036672,ACTIVE
USER01403,CU038,2025-10-06 04:56:02.036675,ACTIVE
USER01300,CU023,2025-02-17 04:56:02.036678,ACTIVE
USER00615,CU008,2025-11-21 04:56:02.036684,INACTIVE
USER01363,CU010,2024-12-02 04:56:02.036688,ACTIVE
USER00452,CU007,2025-07-22 04:56:02.036691,INACTIVE
USER00587,CU041,2025-03-04 04:56:02.036694,ACTIVE
USER00797,CU052,2025-11-11 04:56:02.036697,ACTIVE
USER00427,CU053,2024-11-12 04:56:02.036700,INACTIVE
USER00326,CU023,2025-10-06 04:56:02.036703,INACTIVE
USER00244,CU036,2024-12-30 04:56:02.036706,ACTIVE
USER00469,CU045,2025-01-13 04:56:02.036709,ACTIVE
USER01050,CU028,2025-04-26 04:56:02.036712,INACTIVE
USER01156,CU036,2025-04-28 04:56:02.036715,INACTIVE
USER01061,CU019,2025-02-16 04:56:02.036719,ACTIVE
USER01144,CU053,2025-09-28 04:56:02.036722,INACTIVE
USER01890,CU003,2024-06-28 04:56:02.036726,ACTIVE
USER01140,CU027,2025-07-10 04:56:02.036730,INACTIVE
USER00388,CU037,2024-09-02 04:56:02.036734,INACTIVE
USER00388,CU032,2025-03-18 04:56:02.036737,ACTIVE
USER00948,CU059,2024-09-29 04:56:02.036740,INACTIVE
USER00566,CU060,2025-01-18 04:56:02.036744,INACTIVE
USER01669,CU032,2025-12-02 04:56:02.036747,ACTIVE
USER00178,CU047,2025-02-03 04:56:02.036750,ACTIVE
USER00012,CU017,2025-09-09 04:56:02.036753,ACTIVE
USER01733,CU037,2025-01-20 04:56:02.036756,INACTIVE
USER00100,CU037,2024-08-04 04:56:02.036775,INACTIVE
USER00864,CU005,2025-11-06 04:56:02.036782,ACTIVE
USER00310,CU022,2025-06-20 04:56:02.036787,ACTIVE
USER00150,CU012,2024-11-21 04:56:02.036793,INACTIVE
USER00569,CU016,2025-01-11 04:56:02.036801,INACTIVE
USER00895,CU044,2025-03-11 04:56:02.036804,ACTIVE
USER00527,CU014,2024-08-05 04:56:02.036808,ACTIVE
USER01319,CU029,2024-08-31 04:56:02.036811,ACTIVE
USER01210,CU033,2024-12-07 04:56:02.036814,INACTIVE
USER00927,CU015,2025-07-01 04:56:02.036817,ACTIVE
USER01271,CU003,2025-01-09 04:56:02.036821,ACTIVE
USER00253,CU052,2025-11-20 04:56:02.036824,ACTIVE
USER01264,CU057,2024-12-05 04:56:02.036827,INACTIVE
USER00143,CU016,2025-09-15 04:56:02.036830,INACTIVE
USER01765,CU029,2025-05-17 04:56:02.036834,INACTIVE
USER01995,CU037,2025-02-05 04:56:02.036837,ACTIVE
USER01334,CU020,2025-09-02 04:56:02.036843,ACTIVE
USER01460,CU052,2025-08-14 04:56:02.036847,ACTIVE
USER01094,CU052,2025-12-29 04:56:02.036850,INACTIVE
USER01991,CU038,2025-07-20 04:56:02.036853,INACTIVE
USER01948,CU035,2024-09-17 04:56:02.036856,ACTIVE
USER00478,CU040,2025-09-22 04:56:02.036859,INACTIVE
USER01330,CU011,2025-03-26 04:56:02.036862,INACTIVE
USER01350,CU058,2024-07-10 04:56:02.036866,INACTIVE
USER00455,CU034,2024-08-17 04:56:02.036869,INACTIVE
USER01226,CU043,2026-01-03 04:56:02.036872,ACTIVE
USER00610,CU046,2024-06-27 04:56:02.036875,ACTIVE
USER00832,CU044,2025-10-27 04:56:02.036878,ACTIVE
USER01620,CU056,2025-08-22 04:56:02.036882,INACTIVE
USER01661,CU027,2025-07-06 04:56:02.036885,INACTIVE
USER00661,CU019,2026-01-11 04:56:02.036888,INACTIVE
USER01972,CU039,2024-12-03 04:56:02.036891,INACTIVE
